Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value,Sources
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/19/17,7/19/17,0.031721656,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/20/17,7/20/17,0.04838023,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/21/17,7/21/17,0.041976013,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/22/17,7/22/17,0.03123945,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/23/17,7/23/17,0.03123945,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/24/17,7/24/17,0.033303049,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/25/17,7/25/17,0.02735072,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/26/17,7/26/17,0.027454975,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/27/17,7/27/17,0.052736514,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/28/17,7/28/17,0.052736514,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/29/17,7/29/17,0.035877341,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/30/17,7/30/17,0.035855056,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,7/31/17,7/31/17,0.035855056,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/1/17,8/1/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/2/17,8/2/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/3/17,8/3/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/4/17,8/4/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/5/17,8/5/17,0.044045149,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/6/17,8/6/17,0.045854117,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/7/17,8/7/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/8/17,8/8/17,0.042650364,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/9/17,8/9/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/10/17,8/10/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/11/17,8/11/17,0.028143016,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/12/17,8/12/17,0.027995085,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/13/17,8/13/17,0.027993221,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/14/17,8/14/17,0.042084546,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/15/17,8/15/17,0.042084546,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/16/17,8/16/17,0.025325457,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/17/17,8/17/17,0.026891284,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/18/17,8/18/17,0.026891284,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/19/17,8/19/17,0.09599531,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/20/17,8/20/17,0.09599531,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/21/17,8/21/17,0.071304629,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/22/17,8/22/17,0.046221396,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/23/17,8/23/17,0.046221396,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/24/17,8/24/17,0.036045521,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/25/17,8/25/17,0.036593072,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/26/17,8/26/17,0.031557941,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/27/17,8/27/17,0.060792182,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/28/17,8/28/17,0.060792182,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/29/17,8/29/17,0.06258892,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/30/17,8/30/17,0.064755697,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,8/31/17,8/31/17,0.063406372,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/1/17,9/1/17,0.098232525,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/2/17,9/2/17,0.098232525,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/3/17,9/3/17,0.04251348,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/4/17,9/4/17,0.037009347,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/5/17,9/5/17,0.037009347,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/6/17,9/6/17,0.067241766,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/7/17,9/7/17,0.067241766,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/8/17,9/8/17,0.045969161,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/9/17,9/9/17,0.039752886,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/10/17,9/10/17,0.039752886,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/11/17,9/11/17,0.051102508,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/12/17,9/12/17,0.051008335,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/13/17,9/13/17,0.051008335,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/14/17,9/14/17,0.053471211,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/15/17,9/15/17,0.053471211,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/16/17,9/16/17,0.030108911,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/17/17,9/17/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/18/17,9/18/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/19/17,9/19/17,0.030108911,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/20/17,9/20/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/21/17,9/21/17,0.043737909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/22/17,9/22/17,0.057324068,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/23/17,9/23/17,0.042827289,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/24/17,9/24/17,0.07350885,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/25/17,9/25/17,0.053471211,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/26/17,9/26/17,0.168293328,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/27/17,9/27/17,0.283174202,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/28/17,9/28/17,0.283174202,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/29/17,9/29/17,0.125618636,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,9/30/17,9/30/17,0.125618636,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/1/17,10/1/17,0.092660171,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/2/17,10/2/17,0.099333954,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/3/17,10/3/17,0.099333954,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/4/17,10/4/17,0.087550965,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/5/17,10/5/17,0.086252122,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/6/17,10/6/17,0.085142576,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/7/17,10/7/17,0.172842415,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/8/17,10/8/17,0.172842415,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/9/17,10/9/17,0.193279579,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/10/17,10/10/17,0.207899284,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/11/17,10/11/17,0.207899284,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/12/17,10/12/17,0.072728466,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/13/17,10/13/17,0.072728466,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/14/17,10/14/17,0.063902599,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/15/17,10/15/17,0.079202541,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/16/17,10/16/17,0.079202541,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/17/17,10/17/17,0.032375905,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/18/17,10/18/17,0.032375905,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/19/17,10/19/17,0.024268691,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/20/17,10/20/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/21/17,10/21/17,0.019769899,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/22/17,10/22/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/23/17,10/23/17,0.124376202,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/24/17,10/24/17,null,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Swaziland,,cubic meters per cubic meters,daily,10/25/17,10/25/17,0.078447853,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/6/15,5/6/15,0.043431832,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/7/15,5/7/15,0.087071062,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/8/15,5/8/15,0.087069931,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/9/15,5/9/15,0.06820294,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/10/15,5/10/15,0.067882727,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/11/15,5/11/15,0.067439648,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/12/15,5/12/15,0.079021058,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/13/15,5/13/15,0.079063591,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/14/15,5/14/15,0.063887697,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/15/15,5/15/15,0.064945196,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/16/15,5/16/15,0.064786598,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/17/15,5/17/15,0.074545275,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/18/15,5/18/15,0.074531129,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/19/15,5/19/15,0.063150535,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/20/15,5/20/15,0.074787178,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/21/15,5/21/15,0.074602004,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/22/15,5/22/15,0.067318625,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/23/15,5/23/15,0.068329248,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/24/15,5/24/15,0.063946137,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/25/15,5/25/15,0.088506585,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/26/15,5/26/15,0.088571922,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/27/15,5/27/15,0.062577468,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/28/15,5/28/15,0.062724475,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/29/15,5/29/15,0.06308384,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/30/15,5/30/15,0.081668647,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,5/31/15,5/31/15,0.081678634,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/1/15,6/1/15,0.06392078,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/2/15,6/2/15,0.099768744,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/3/15,6/3/15,0.071712051,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/4/15,6/4/15,0.079592912,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/5/15,6/5/15,0.0796272,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/6/15,6/6/15,0.062584123,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/7/15,6/7/15,0.065114389,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/8/15,6/8/15,0.06516942,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/9/15,6/9/15,0.064297496,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/10/15,6/10/15,0.064295002,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/11/15,6/11/15,0.059584934,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/12/15,6/12/15,0.08931654,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/13/15,6/13/15,0.089277192,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/14/15,6/14/15,0.058415021,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/15/15,6/15/15,0.057942391,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/16/15,6/16/15,0.057470468,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/17/15,6/17/15,0.071171369,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/18/15,6/18/15,0.071171369,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/19/15,6/19/15,0.05991918,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/20/15,6/20/15,0.065403826,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/21/15,6/21/15,0.065491474,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/22/15,6/22/15,0.073233025,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/23/15,6/23/15,0.074445536,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/24/15,6/24/15,0.060663724,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/25/15,6/25/15,0.063204496,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/26/15,6/26/15,0.063280615,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/27/15,6/27/15,0.070696632,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/28/15,6/28/15,0.070767558,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/29/15,6/29/15,0.063135841,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,6/30/15,6/30/15,0.085260677,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/1/15,7/1/15,0.085260561,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/2/15,7/2/15,0.058084395,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/3/15,7/3/15,0.058082373,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/4/15,7/4/15,0.057689407,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/5/15,7/5/15,0.068671008,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/6/15,7/6/15,0.068671008,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/7/15,7/7/15,0.057420514,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/8/15,7/8/15,0.060553317,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/9/15,7/9/15,0.060500887,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/10/15,7/10/15,0.073103643,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/11/15,7/11/15,0.073040058,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/12/15,7/12/15,0.059770306,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/13/15,7/13/15,0.061040907,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/14/15,7/14/15,0.061239719,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/15/15,7/15/15,0.071352528,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/16/15,7/16/15,0.070337783,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/17/15,7/17/15,0.060479945,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/18/15,7/18/15,0.08915857,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/19/15,7/19/15,0.08918977,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/20/15,7/20/15,0.056309452,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/21/15,7/21/15,0.056128829,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/22/15,7/22/15,0.055924309,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/23/15,7/23/15,0.073404274,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/24/15,7/24/15,0.073404274,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/25/15,7/25/15,0.05988715,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/26/15,7/26/15,0.06732438,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/27/15,7/27/15,0.066944009,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/28/15,7/28/15,0.073602104,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/29/15,7/29/15,0.073845446,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/30/15,7/30/15,0.059749534,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,7/31/15,7/31/15,0.058611168,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/1/15,8/1/15,0.058672793,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/2/15,8/2/15,0.066691982,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/3/15,8/3/15,0.065843023,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/4/15,8/4/15,0.067343253,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/5/15,8/5/15,0.108687334,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/6/15,8/6/15,0.107496938,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/7/15,8/7/15,0.049971202,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Zimbabwe,,cubic meters per cubic meters,daily,8/8/15,8/8/15,0.049593475,"SMOS,Gro Intelligence"
