Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value,Sources
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/13/16,8/13/16,0.138394114,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/14/16,8/14/16,0.11073857,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/15/16,8/15/16,0.104033445,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/16/16,8/16/16,0.104271403,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/17/16,8/17/16,0.123646532,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/18/16,8/18/16,0.135582464,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/19/16,8/19/16,0.132152535,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/20/16,8/20/16,0.119425612,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/21/16,8/21/16,0.109691755,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/22/16,8/22/16,0.118478187,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/23/16,8/23/16,0.136551942,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/24/16,8/24/16,0.134713389,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/25/16,8/25/16,0.128703348,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/26/16,8/26/16,0.124935348,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/27/16,8/27/16,0.112234637,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/28/16,8/28/16,0.124202177,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/29/16,8/29/16,0.139240425,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/30/16,8/30/16,0.148828165,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,8/31/16,8/31/16,0.146641665,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/1/16,9/1/16,0.110413266,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/2/16,9/2/16,0.10115633,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/3/16,9/3/16,0.096227314,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/4/16,9/4/16,0.120855118,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/5/16,9/5/16,0.138885768,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/6/16,9/6/16,0.134220159,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/7/16,9/7/16,0.125159733,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/8/16,9/8/16,0.124388519,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/9/16,9/9/16,0.134543373,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/10/16,9/10/16,0.156123316,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/11/16,9/11/16,0.157018504,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/12/16,9/12/16,0.151270611,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/13/16,9/13/16,0.140500235,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/14/16,9/14/16,0.121048019,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/15/16,9/15/16,0.134358127,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/16/16,9/16/16,0.132645944,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/17/16,9/17/16,0.141577419,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/18/16,9/18/16,0.13997903,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/19/16,9/19/16,0.148957837,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/20/16,9/20/16,0.149303547,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/21/16,9/21/16,0.143650834,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/22/16,9/22/16,0.136429121,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/23/16,9/23/16,0.145727551,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/24/16,9/24/16,0.129442594,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/25/16,9/25/16,0.128193732,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/26/16,9/26/16,0.125960706,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/27/16,9/27/16,0.136447304,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/28/16,9/28/16,0.150596901,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/29/16,9/29/16,0.133054756,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,9/30/16,9/30/16,0.133022375,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/1/16,10/1/16,0.159767004,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/2/16,10/2/16,0.145045756,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/3/16,10/3/16,0.160684321,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/4/16,10/4/16,0.129793404,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/5/16,10/5/16,0.150362714,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/6/16,10/6/16,0.153436132,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/7/16,10/7/16,0.166780793,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/8/16,10/8/16,0.166874909,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/9/16,10/9/16,0.158818965,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/10/16,10/10/16,0.180168555,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/11/16,10/11/16,0.189602604,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/12/16,10/12/16,0.140024347,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/13/16,10/13/16,0.124766335,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/14/16,10/14/16,0.123280108,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/15/16,10/15/16,0.142604081,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/16/16,10/16/16,0.161150688,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/17/16,10/17/16,0.140635799,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/18/16,10/18/16,0.123883245,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/19/16,10/19/16,0.157110292,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/20/16,10/20/16,0.150064257,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/21/16,10/21/16,0.15077536,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/22/16,10/22/16,0.148012336,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/23/16,10/23/16,0.136192297,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/24/16,10/24/16,0.136613681,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/25/16,10/25/16,0.147704773,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/26/16,10/26/16,0.170280292,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/27/16,10/27/16,0.160737632,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/28/16,10/28/16,0.142538677,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/29/16,10/29/16,0.150649176,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/30/16,10/30/16,0.148705381,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,10/31/16,10/31/16,0.171104371,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/1/16,11/1/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/2/16,11/2/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/3/16,11/3/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/4/16,11/4/16,0.124567133,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/5/16,11/5/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/6/16,11/6/16,0.124567133,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/7/16,11/7/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/8/16,11/8/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/9/16,11/9/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/10/16,11/10/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/11/16,11/11/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/12/16,11/12/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/13/16,11/13/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/14/16,11/14/16,0.18387387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/15/16,11/15/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/16/16,11/16/16,0.124567133,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/17/16,11/17/16,0.192505231,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/18/16,11/18/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/19/16,11/19/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/20/16,11/20/16,0.162821464,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/21/16,11/21/16,0.130611446,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/22/16,11/22/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/23/16,11/23/16,0.224471508,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/24/16,11/24/16,0.2142241,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/25/16,11/25/16,0.16505919,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/26/16,11/26/16,0.17503854,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/27/16,11/27/16,0.173624041,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/28/16,11/28/16,0.218632122,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/29/16,11/29/16,0.221069011,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,11/30/16,11/30/16,0.197725045,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/1/16,12/1/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/2/16,12/2/16,0.124567133,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/3/16,12/3/16,0.111340833,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/4/16,12/4/16,0.216520088,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/5/16,12/5/16,0.189632789,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/6/16,12/6/16,0.187902395,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/7/16,12/7/16,0.184598743,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/8/16,12/8/16,0.189381102,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/9/16,12/9/16,0.200006252,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/10/16,12/10/16,0.223358539,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/11/16,12/11/16,0.234544139,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/12/16,12/12/16,0.221306943,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/13/16,12/13/16,0.201313478,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/14/16,12/14/16,0.211385752,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/15/16,12/15/16,0.204237905,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/16/16,12/16/16,0.213108056,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/17/16,12/17/16,0.205704542,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/18/16,12/18/16,0.192491985,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/19/16,12/19/16,0.197416405,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/20/16,12/20/16,0.192102566,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/21/16,12/21/16,0.187862615,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/22/16,12/22/16,0.190799978,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/23/16,12/23/16,0.170844652,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/24/16,12/24/16,0.174708814,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/25/16,12/25/16,0.177290863,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/26/16,12/26/16,0.202380834,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/27/16,12/27/16,0.194235252,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/28/16,12/28/16,0.185468582,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/29/16,12/29/16,0.175882173,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/30/16,12/30/16,0.166087571,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,12/31/16,12/31/16,0.168487459,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/1/17,1/1/17,0.178979937,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/2/17,1/2/17,0.173934269,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/3/17,1/3/17,0.186929095,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/4/17,1/4/17,0.152913627,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/5/17,1/5/17,0.145757715,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/6/17,1/6/17,0.183073968,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/7/17,1/7/17,0.179660023,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/8/17,1/8/17,0.166695597,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/9/17,1/9/17,0.167370893,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/10/17,1/10/17,0.150195473,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/11/17,1/11/17,0.145868323,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/12/17,1/12/17,0.138466817,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/13/17,1/13/17,0.153692013,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/14/17,1/14/17,0.162954619,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/15/17,1/15/17,0.15533538,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/16/17,1/16/17,0.165191837,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/17/17,1/17/17,0.160746108,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/18/17,1/18/17,0.151366324,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/19/17,1/19/17,0.15511799,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/20/17,1/20/17,0.148299756,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/21/17,1/21/17,0.162398408,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/22/17,1/22/17,0.158113981,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/23/17,1/23/17,0.15353707,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/24/17,1/24/17,0.186822966,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/25/17,1/25/17,0.164334017,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/26/17,1/26/17,0.163257831,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/27/17,1/27/17,0.17160152,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/28/17,1/28/17,0.157776022,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/29/17,1/29/17,0.162531175,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/30/17,1/30/17,0.151356058,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,1/31/17,1/31/17,0.16993642,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,2/1/17,2/1/17,0.182570126,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,2/2/17,2/2/17,0.181185957,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,2/3/17,2/3/17,0.188654778,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,2/4/17,2/4/17,0.181688387,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,2/5/17,2/5/17,0.157012703,"SMOS,Gro Intelligence"
Soil Moisture,Soil moisture,Democratic Republic of the Congo,,cubic meters per cubic meters,daily,2/6/17,2/6/17,0.166236922,"SMOS,Gro Intelligence"
